# y+ ()       
# Time        	patch         	min           	max           	average       
0.78          	bottomWall	8.934049e-02	8.934049e-02	8.934049e-02
0.79          	bottomWall	8.775118e-02	8.775118e-02	8.775118e-02
0.8           	bottomWall	8.613847e-02	8.613847e-02	8.613847e-02
0.81          	bottomWall	8.450125e-02	8.450125e-02	8.450125e-02
0.82          	bottomWall	8.283828e-02	8.283828e-02	8.283828e-02
0.83          	bottomWall	8.114819e-02	8.114819e-02	8.114819e-02
0.84          	bottomWall	7.942946e-02	7.942946e-02	7.942946e-02
0.85          	bottomWall	7.768041e-02	7.768041e-02	7.768041e-02
0.86          	bottomWall	7.589912e-02	7.589912e-02	7.589912e-02
0.87          	bottomWall	7.408345e-02	7.408345e-02	7.408345e-02
0.88          	bottomWall	7.223100e-02	7.223100e-02	7.223100e-02
0.89          	bottomWall	7.033900e-02	7.033900e-02	7.033900e-02
0.9           	bottomWall	6.840430e-02	6.840430e-02	6.840430e-02
0.91          	bottomWall	6.642327e-02	6.642327e-02	6.642327e-02
0.92          	bottomWall	6.439172e-02	6.439172e-02	6.439172e-02
0.93          	bottomWall	6.230473e-02	6.230473e-02	6.230473e-02
0.94          	bottomWall	6.015650e-02	6.015650e-02	6.015650e-02
0.95          	bottomWall	5.794015e-02	5.794015e-02	5.794015e-02
0.96          	bottomWall	5.564736e-02	5.564736e-02	5.564736e-02
0.97          	bottomWall	5.326801e-02	5.326801e-02	5.326801e-02
0.98          	bottomWall	5.078952e-02	5.078952e-02	5.078952e-02
0.99          	bottomWall	4.819605e-02	4.819605e-02	4.819605e-02
1             	bottomWall	4.546711e-02	4.546711e-02	4.546711e-02
1.01          	bottomWall	4.257555e-02	4.257555e-02	4.257555e-02
1.02          	bottomWall	3.948409e-02	3.948409e-02	3.948409e-02
1.03          	bottomWall	3.613922e-02	3.613922e-02	3.613922e-02
1.04          	bottomWall	3.245937e-02	3.245937e-02	3.245937e-02
1.05          	bottomWall	2.830910e-02	2.830910e-02	2.830910e-02
1.06          	bottomWall	2.343107e-02	2.343107e-02	2.343107e-02
1.07          	bottomWall	1.719981e-02	1.719981e-02	1.719981e-02
1.08          	bottomWall	6.394884e-03	6.394884e-03	6.394884e-03
1.09          	bottomWall	1.472851e-02	1.472851e-02	1.472851e-02
1.1           	bottomWall	2.210741e-02	2.210741e-02	2.210741e-02
1.11          	bottomWall	2.729283e-02	2.729283e-02	2.729283e-02
1.12          	bottomWall	3.148503e-02	3.148503e-02	3.148503e-02
1.13          	bottomWall	3.507199e-02	3.507199e-02	3.507199e-02
1.14          	bottomWall	3.824122e-02	3.824122e-02	3.824122e-02
1.15          	bottomWall	4.109967e-02	4.109967e-02	4.109967e-02
1.16          	bottomWall	4.371518e-02	4.371518e-02	4.371518e-02
1.17          	bottomWall	4.613407e-02	4.613407e-02	4.613407e-02
1.18          	bottomWall	4.838968e-02	4.838968e-02	4.838968e-02
1.19          	bottomWall	5.050700e-02	5.050700e-02	5.050700e-02
1.2           	bottomWall	5.250539e-02	5.250539e-02	5.250539e-02
1.21          	bottomWall	5.440026e-02	5.440026e-02	5.440026e-02
1.22          	bottomWall	5.620414e-02	5.620414e-02	5.620414e-02
1.23          	bottomWall	5.792741e-02	5.792741e-02	5.792741e-02
1.24          	bottomWall	5.957881e-02	5.957881e-02	5.957881e-02
1.25          	bottomWall	6.116583e-02	6.116583e-02	6.116583e-02
1.26          	bottomWall	6.269492e-02	6.269492e-02	6.269492e-02
1.27          	bottomWall	6.417174e-02	6.417174e-02	6.417174e-02
1.28          	bottomWall	6.560128e-02	6.560128e-02	6.560128e-02
1.29          	bottomWall	6.698799e-02	6.698799e-02	6.698799e-02
1.3           	bottomWall	6.833585e-02	6.833585e-02	6.833585e-02
1.31          	bottomWall	6.964847e-02	6.964847e-02	6.964847e-02
1.32          	bottomWall	7.092936e-02	7.092936e-02	7.092936e-02
1.33          	bottomWall	7.218200e-02	7.218200e-02	7.218200e-02
1.34          	bottomWall	7.340866e-02	7.340866e-02	7.340866e-02
1.35          	bottomWall	7.461173e-02	7.461173e-02	7.461173e-02
1.36          	bottomWall	7.579345e-02	7.579345e-02	7.579345e-02
1.37          	bottomWall	7.695589e-02	7.695589e-02	7.695589e-02
1.38          	bottomWall	7.810095e-02	7.810095e-02	7.810095e-02
1.39          	bottomWall	7.923041e-02	7.923041e-02	7.923041e-02
1.4           	bottomWall	8.034588e-02	8.034588e-02	8.034588e-02
1.41          	bottomWall	8.144886e-02	8.144886e-02	8.144886e-02
1.42          	bottomWall	8.254073e-02	8.254073e-02	8.254073e-02
1.43          	bottomWall	8.362272e-02	8.362272e-02	8.362272e-02
1.44          	bottomWall	8.469601e-02	8.469601e-02	8.469601e-02
1.45          	bottomWall	8.576162e-02	8.576162e-02	8.576162e-02
1.46          	bottomWall	8.682052e-02	8.682052e-02	8.682052e-02
1.47          	bottomWall	8.787358e-02	8.787358e-02	8.787358e-02
1.48          	bottomWall	8.892156e-02	8.892156e-02	8.892156e-02
1.49          	bottomWall	8.996517e-02	8.996517e-02	8.996517e-02
1.5           	bottomWall	9.100503e-02	9.100503e-02	9.100503e-02
1.51          	bottomWall	9.204170e-02	9.204170e-02	9.204170e-02
1.52          	bottomWall	9.307566e-02	9.307566e-02	9.307566e-02
1.53          	bottomWall	9.410734e-02	9.410734e-02	9.410734e-02
1.54          	bottomWall	9.513710e-02	9.513710e-02	9.513710e-02
1.55          	bottomWall	9.616526e-02	9.616526e-02	9.616526e-02
1.56          	bottomWall	9.719209e-02	9.719209e-02	9.719209e-02
1.57          	bottomWall	9.821779e-02	9.821779e-02	9.821779e-02
1.58          	bottomWall	9.924132e-02	9.924132e-02	9.924132e-02
1.59          	bottomWall	1.002655e-01	1.002655e-01	1.002655e-01
1.6           	bottomWall	1.012905e-01	1.012905e-01	1.012905e-01
1.61          	bottomWall	1.023156e-01	1.023156e-01	1.023156e-01
1.62          	bottomWall	1.033405e-01	1.033405e-01	1.033405e-01
1.63          	bottomWall	1.043653e-01	1.043653e-01	1.043653e-01
1.64          	bottomWall	1.053899e-01	1.053899e-01	1.053899e-01
1.65          	bottomWall	1.064141e-01	1.064141e-01	1.064141e-01
1.66          	bottomWall	1.074379e-01	1.074379e-01	1.074379e-01
1.67          	bottomWall	1.084613e-01	1.084613e-01	1.084613e-01
1.68          	bottomWall	1.094840e-01	1.094840e-01	1.094840e-01
1.69          	bottomWall	1.105061e-01	1.105061e-01	1.105061e-01
1.7           	bottomWall	1.115273e-01	1.115273e-01	1.115273e-01
1.71          	bottomWall	1.125475e-01	1.125475e-01	1.125475e-01
1.72          	bottomWall	1.135666e-01	1.135666e-01	1.135666e-01
1.73          	bottomWall	1.145845e-01	1.145845e-01	1.145845e-01
1.74          	bottomWall	1.156010e-01	1.156010e-01	1.156010e-01
1.75          	bottomWall	1.166159e-01	1.166159e-01	1.166159e-01
1.76          	bottomWall	1.176291e-01	1.176291e-01	1.176291e-01
1.77          	bottomWall	1.186404e-01	1.186404e-01	1.186404e-01
1.78          	bottomWall	1.196497e-01	1.196497e-01	1.196497e-01
1.79          	bottomWall	1.206568e-01	1.206568e-01	1.206568e-01
1.8           	bottomWall	1.216615e-01	1.216615e-01	1.216615e-01
1.81          	bottomWall	1.226637e-01	1.226637e-01	1.226637e-01
1.82          	bottomWall	1.236631e-01	1.236631e-01	1.236631e-01
1.83          	bottomWall	1.246598e-01	1.246598e-01	1.246598e-01
1.84          	bottomWall	1.256534e-01	1.256534e-01	1.256534e-01
1.85          	bottomWall	1.266438e-01	1.266438e-01	1.266438e-01
1.86          	bottomWall	1.276309e-01	1.276309e-01	1.276309e-01
1.87          	bottomWall	1.286145e-01	1.286145e-01	1.286145e-01
1.88          	bottomWall	1.295944e-01	1.295944e-01	1.295944e-01
1.89          	bottomWall	1.305706e-01	1.305706e-01	1.305706e-01
1.9           	bottomWall	1.315428e-01	1.315428e-01	1.315428e-01
1.91          	bottomWall	1.325108e-01	1.325108e-01	1.325108e-01
1.92          	bottomWall	1.334747e-01	1.334747e-01	1.334747e-01
1.93          	bottomWall	1.344341e-01	1.344341e-01	1.344341e-01
1.94          	bottomWall	1.353891e-01	1.353891e-01	1.353891e-01
1.95          	bottomWall	1.363393e-01	1.363393e-01	1.363393e-01
1.96          	bottomWall	1.372848e-01	1.372848e-01	1.372848e-01
1.97          	bottomWall	1.382253e-01	1.382253e-01	1.382253e-01
1.98          	bottomWall	1.391607e-01	1.391607e-01	1.391607e-01
1.99          	bottomWall	1.400910e-01	1.400910e-01	1.400910e-01
2             	bottomWall	1.410159e-01	1.410159e-01	1.410159e-01
2.01          	bottomWall	1.419354e-01	1.419354e-01	1.419354e-01
2.02          	bottomWall	1.428493e-01	1.428493e-01	1.428493e-01
2.03          	bottomWall	1.437576e-01	1.437576e-01	1.437576e-01
2.04          	bottomWall	1.446600e-01	1.446600e-01	1.446600e-01
2.05          	bottomWall	1.455565e-01	1.455565e-01	1.455565e-01
2.06          	bottomWall	1.464470e-01	1.464470e-01	1.464470e-01
2.07          	bottomWall	1.473313e-01	1.473313e-01	1.473313e-01
2.08          	bottomWall	1.482094e-01	1.482094e-01	1.482094e-01
2.09          	bottomWall	1.490812e-01	1.490812e-01	1.490812e-01
2.1           	bottomWall	1.499464e-01	1.499464e-01	1.499464e-01
2.11          	bottomWall	1.508051e-01	1.508051e-01	1.508051e-01
2.12          	bottomWall	1.516572e-01	1.516572e-01	1.516572e-01
2.13          	bottomWall	1.525024e-01	1.525024e-01	1.525024e-01
2.14          	bottomWall	1.533408e-01	1.533408e-01	1.533408e-01
2.15          	bottomWall	1.541722e-01	1.541722e-01	1.541722e-01
2.16          	bottomWall	1.549966e-01	1.549966e-01	1.549966e-01
2.17          	bottomWall	1.558139e-01	1.558139e-01	1.558139e-01
2.18          	bottomWall	1.566238e-01	1.566238e-01	1.566238e-01
2.19          	bottomWall	1.574265e-01	1.574265e-01	1.574265e-01
2.2           	bottomWall	1.582217e-01	1.582217e-01	1.582217e-01
2.21          	bottomWall	1.590094e-01	1.590094e-01	1.590094e-01
2.22          	bottomWall	1.597896e-01	1.597896e-01	1.597896e-01
2.23          	bottomWall	1.605620e-01	1.605620e-01	1.605620e-01
2.24          	bottomWall	1.613267e-01	1.613267e-01	1.613267e-01
2.25          	bottomWall	1.620836e-01	1.620836e-01	1.620836e-01
2.26          	bottomWall	1.628325e-01	1.628325e-01	1.628325e-01
2.27          	bottomWall	1.635734e-01	1.635734e-01	1.635734e-01
2.28          	bottomWall	1.643062e-01	1.643062e-01	1.643062e-01
2.29          	bottomWall	1.650309e-01	1.650309e-01	1.650309e-01
2.3           	bottomWall	1.657473e-01	1.657473e-01	1.657473e-01
2.31          	bottomWall	1.664554e-01	1.664554e-01	1.664554e-01
2.32          	bottomWall	1.671551e-01	1.671551e-01	1.671551e-01
2.33          	bottomWall	1.678464e-01	1.678464e-01	1.678464e-01
2.34          	bottomWall	1.685291e-01	1.685291e-01	1.685291e-01
2.35          	bottomWall	1.692032e-01	1.692032e-01	1.692032e-01
2.36          	bottomWall	1.698687e-01	1.698687e-01	1.698687e-01
2.37          	bottomWall	1.705253e-01	1.705253e-01	1.705253e-01
2.38          	bottomWall	1.711732e-01	1.711732e-01	1.711732e-01
2.39          	bottomWall	1.718122e-01	1.718122e-01	1.718122e-01
2.4           	bottomWall	1.724423e-01	1.724423e-01	1.724423e-01
2.41          	bottomWall	1.730633e-01	1.730633e-01	1.730633e-01
2.42          	bottomWall	1.736753e-01	1.736753e-01	1.736753e-01
2.43          	bottomWall	1.742781e-01	1.742781e-01	1.742781e-01
2.44          	bottomWall	1.748717e-01	1.748717e-01	1.748717e-01
2.45          	bottomWall	1.754560e-01	1.754560e-01	1.754560e-01
2.46          	bottomWall	1.760310e-01	1.760310e-01	1.760310e-01
2.47          	bottomWall	1.765966e-01	1.765966e-01	1.765966e-01
2.48          	bottomWall	1.771528e-01	1.771528e-01	1.771528e-01
2.49          	bottomWall	1.776994e-01	1.776994e-01	1.776994e-01
2.5           	bottomWall	1.782365e-01	1.782365e-01	1.782365e-01
2.51          	bottomWall	1.787640e-01	1.787640e-01	1.787640e-01
2.52          	bottomWall	1.792817e-01	1.792817e-01	1.792817e-01
2.53          	bottomWall	1.797898e-01	1.797898e-01	1.797898e-01
2.54          	bottomWall	1.802880e-01	1.802880e-01	1.802880e-01
2.55          	bottomWall	1.807764e-01	1.807764e-01	1.807764e-01
2.56          	bottomWall	1.812548e-01	1.812548e-01	1.812548e-01
2.57          	bottomWall	1.817233e-01	1.817233e-01	1.817233e-01
2.58          	bottomWall	1.821818e-01	1.821818e-01	1.821818e-01
2.59          	bottomWall	1.826303e-01	1.826303e-01	1.826303e-01
2.6           	bottomWall	1.830686e-01	1.830686e-01	1.830686e-01
2.61          	bottomWall	1.834967e-01	1.834967e-01	1.834967e-01
2.62          	bottomWall	1.839147e-01	1.839147e-01	1.839147e-01
2.63          	bottomWall	1.843224e-01	1.843224e-01	1.843224e-01
2.64          	bottomWall	1.847197e-01	1.847197e-01	1.847197e-01
2.65          	bottomWall	1.851067e-01	1.851067e-01	1.851067e-01
2.66          	bottomWall	1.854833e-01	1.854833e-01	1.854833e-01
2.67          	bottomWall	1.858494e-01	1.858494e-01	1.858494e-01
2.68          	bottomWall	1.862050e-01	1.862050e-01	1.862050e-01
2.69          	bottomWall	1.865501e-01	1.865501e-01	1.865501e-01
2.7           	bottomWall	1.868846e-01	1.868846e-01	1.868846e-01
2.71          	bottomWall	1.872085e-01	1.872085e-01	1.872085e-01
2.72          	bottomWall	1.875216e-01	1.875216e-01	1.875216e-01
2.73          	bottomWall	1.878241e-01	1.878241e-01	1.878241e-01
2.74          	bottomWall	1.881158e-01	1.881158e-01	1.881158e-01
2.75          	bottomWall	1.883966e-01	1.883966e-01	1.883966e-01
2.76          	bottomWall	1.886667e-01	1.886667e-01	1.886667e-01
2.77          	bottomWall	1.889258e-01	1.889258e-01	1.889258e-01
2.78          	bottomWall	1.891740e-01	1.891740e-01	1.891740e-01
2.79          	bottomWall	1.894113e-01	1.894113e-01	1.894113e-01
2.8           	bottomWall	1.896375e-01	1.896375e-01	1.896375e-01
2.81          	bottomWall	1.898527e-01	1.898527e-01	1.898527e-01
2.82          	bottomWall	1.900568e-01	1.900568e-01	1.900568e-01
2.83          	bottomWall	1.902498e-01	1.902498e-01	1.902498e-01
2.84          	bottomWall	1.904316e-01	1.904316e-01	1.904316e-01
2.85          	bottomWall	1.906023e-01	1.906023e-01	1.906023e-01
2.86          	bottomWall	1.907617e-01	1.907617e-01	1.907617e-01
2.87          	bottomWall	1.909099e-01	1.909099e-01	1.909099e-01
2.88          	bottomWall	1.910467e-01	1.910467e-01	1.910467e-01
2.89          	bottomWall	1.911723e-01	1.911723e-01	1.911723e-01
2.9           	bottomWall	1.912864e-01	1.912864e-01	1.912864e-01
2.91          	bottomWall	1.913892e-01	1.913892e-01	1.913892e-01
2.92          	bottomWall	1.914806e-01	1.914806e-01	1.914806e-01
2.93          	bottomWall	1.915605e-01	1.915605e-01	1.915605e-01
2.94          	bottomWall	1.916289e-01	1.916289e-01	1.916289e-01
2.95          	bottomWall	1.916858e-01	1.916858e-01	1.916858e-01
2.96          	bottomWall	1.917311e-01	1.917311e-01	1.917311e-01
2.97          	bottomWall	1.917649e-01	1.917649e-01	1.917649e-01
2.98          	bottomWall	1.917870e-01	1.917870e-01	1.917870e-01
2.99          	bottomWall	1.917975e-01	1.917975e-01	1.917975e-01
3             	bottomWall	1.917964e-01	1.917964e-01	1.917964e-01
3.01          	bottomWall	1.917836e-01	1.917836e-01	1.917836e-01
3.02          	bottomWall	1.917590e-01	1.917590e-01	1.917590e-01
3.03          	bottomWall	1.917227e-01	1.917227e-01	1.917227e-01
3.04          	bottomWall	1.916747e-01	1.916747e-01	1.916747e-01
3.05          	bottomWall	1.916148e-01	1.916148e-01	1.916148e-01
3.06          	bottomWall	1.915431e-01	1.915431e-01	1.915431e-01
3.07          	bottomWall	1.914596e-01	1.914596e-01	1.914596e-01
3.08          	bottomWall	1.913642e-01	1.913642e-01	1.913642e-01
3.09          	bottomWall	1.912570e-01	1.912570e-01	1.912570e-01
3.1           	bottomWall	1.911378e-01	1.911378e-01	1.911378e-01
3.11          	bottomWall	1.910066e-01	1.910066e-01	1.910066e-01
3.12          	bottomWall	1.908635e-01	1.908635e-01	1.908635e-01
3.13          	bottomWall	1.907084e-01	1.907084e-01	1.907084e-01
3.14          	bottomWall	1.905413e-01	1.905413e-01	1.905413e-01
3.15          	bottomWall	1.903622e-01	1.903622e-01	1.903622e-01
3.16          	bottomWall	1.901711e-01	1.901711e-01	1.901711e-01
3.17          	bottomWall	1.899678e-01	1.899678e-01	1.899678e-01
3.18          	bottomWall	1.897525e-01	1.897525e-01	1.897525e-01
3.19          	bottomWall	1.895251e-01	1.895251e-01	1.895251e-01
3.2           	bottomWall	1.892855e-01	1.892855e-01	1.892855e-01
3.21          	bottomWall	1.890338e-01	1.890338e-01	1.890338e-01
3.22          	bottomWall	1.887699e-01	1.887699e-01	1.887699e-01
3.23          	bottomWall	1.884938e-01	1.884938e-01	1.884938e-01
3.24          	bottomWall	1.882055e-01	1.882055e-01	1.882055e-01
3.25          	bottomWall	1.879050e-01	1.879050e-01	1.879050e-01
3.26          	bottomWall	1.875923e-01	1.875923e-01	1.875923e-01
3.27          	bottomWall	1.872672e-01	1.872672e-01	1.872672e-01
3.28          	bottomWall	1.869299e-01	1.869299e-01	1.869299e-01
3.29          	bottomWall	1.865804e-01	1.865804e-01	1.865804e-01
3.3           	bottomWall	1.862184e-01	1.862184e-01	1.862184e-01
3.31          	bottomWall	1.858442e-01	1.858442e-01	1.858442e-01
3.32          	bottomWall	1.854576e-01	1.854576e-01	1.854576e-01
3.33          	bottomWall	1.850586e-01	1.850586e-01	1.850586e-01
3.34          	bottomWall	1.846473e-01	1.846473e-01	1.846473e-01
3.35          	bottomWall	1.842235e-01	1.842235e-01	1.842235e-01
3.36          	bottomWall	1.837873e-01	1.837873e-01	1.837873e-01
3.37          	bottomWall	1.833387e-01	1.833387e-01	1.833387e-01
3.38          	bottomWall	1.828776e-01	1.828776e-01	1.828776e-01
3.39          	bottomWall	1.824040e-01	1.824040e-01	1.824040e-01
3.4           	bottomWall	1.819180e-01	1.819180e-01	1.819180e-01
3.41          	bottomWall	1.814194e-01	1.814194e-01	1.814194e-01
3.42          	bottomWall	1.809083e-01	1.809083e-01	1.809083e-01
3.43          	bottomWall	1.803847e-01	1.803847e-01	1.803847e-01
3.44          	bottomWall	1.798484e-01	1.798484e-01	1.798484e-01
3.45          	bottomWall	1.792996e-01	1.792996e-01	1.792996e-01
3.46          	bottomWall	1.787382e-01	1.787382e-01	1.787382e-01
3.47          	bottomWall	1.781642e-01	1.781642e-01	1.781642e-01
3.48          	bottomWall	1.775775e-01	1.775775e-01	1.775775e-01
3.49          	bottomWall	1.769781e-01	1.769781e-01	1.769781e-01
3.5           	bottomWall	1.763660e-01	1.763660e-01	1.763660e-01
3.51          	bottomWall	1.757413e-01	1.757413e-01	1.757413e-01
3.52          	bottomWall	1.751037e-01	1.751037e-01	1.751037e-01
3.53          	bottomWall	1.744535e-01	1.744535e-01	1.744535e-01
3.54          	bottomWall	1.737904e-01	1.737904e-01	1.737904e-01
3.55          	bottomWall	1.731145e-01	1.731145e-01	1.731145e-01
3.56          	bottomWall	1.724258e-01	1.724258e-01	1.724258e-01
3.57          	bottomWall	1.717242e-01	1.717242e-01	1.717242e-01
3.58          	bottomWall	1.710098e-01	1.710098e-01	1.710098e-01
3.59          	bottomWall	1.702824e-01	1.702824e-01	1.702824e-01
3.6           	bottomWall	1.695420e-01	1.695420e-01	1.695420e-01
3.61          	bottomWall	1.687887e-01	1.687887e-01	1.687887e-01
3.62          	bottomWall	1.680223e-01	1.680223e-01	1.680223e-01
3.63          	bottomWall	1.672429e-01	1.672429e-01	1.672429e-01
3.64          	bottomWall	1.664503e-01	1.664503e-01	1.664503e-01
3.65          	bottomWall	1.656447e-01	1.656447e-01	1.656447e-01
3.66          	bottomWall	1.648259e-01	1.648259e-01	1.648259e-01
3.67          	bottomWall	1.639938e-01	1.639938e-01	1.639938e-01
3.68          	bottomWall	1.631485e-01	1.631485e-01	1.631485e-01
3.69          	bottomWall	1.622898e-01	1.622898e-01	1.622898e-01
3.7           	bottomWall	1.614178e-01	1.614178e-01	1.614178e-01
3.71          	bottomWall	1.605324e-01	1.605324e-01	1.605324e-01
3.72          	bottomWall	1.596335e-01	1.596335e-01	1.596335e-01
3.73          	bottomWall	1.587211e-01	1.587211e-01	1.587211e-01
3.74          	bottomWall	1.577950e-01	1.577950e-01	1.577950e-01
3.75          	bottomWall	1.568553e-01	1.568553e-01	1.568553e-01
3.76          	bottomWall	1.559019e-01	1.559019e-01	1.559019e-01
3.77          	bottomWall	1.549347e-01	1.549347e-01	1.549347e-01
3.78          	bottomWall	1.539536e-01	1.539536e-01	1.539536e-01
3.79          	bottomWall	1.529585e-01	1.529585e-01	1.529585e-01
3.8           	bottomWall	1.519494e-01	1.519494e-01	1.519494e-01
3.81          	bottomWall	1.509261e-01	1.509261e-01	1.509261e-01
3.82          	bottomWall	1.498885e-01	1.498885e-01	1.498885e-01
3.83          	bottomWall	1.488366e-01	1.488366e-01	1.488366e-01
3.84          	bottomWall	1.477703e-01	1.477703e-01	1.477703e-01
3.85          	bottomWall	1.466894e-01	1.466894e-01	1.466894e-01
3.86          	bottomWall	1.455937e-01	1.455937e-01	1.455937e-01
3.87          	bottomWall	1.444833e-01	1.444833e-01	1.444833e-01
3.88          	bottomWall	1.433578e-01	1.433578e-01	1.433578e-01
3.89          	bottomWall	1.422172e-01	1.422172e-01	1.422172e-01
3.9           	bottomWall	1.410614e-01	1.410614e-01	1.410614e-01
3.91          	bottomWall	1.398900e-01	1.398900e-01	1.398900e-01
3.92          	bottomWall	1.387031e-01	1.387031e-01	1.387031e-01
3.93          	bottomWall	1.375003e-01	1.375003e-01	1.375003e-01
3.94          	bottomWall	1.362814e-01	1.362814e-01	1.362814e-01
3.95          	bottomWall	1.350463e-01	1.350463e-01	1.350463e-01
3.96          	bottomWall	1.337948e-01	1.337948e-01	1.337948e-01
3.97          	bottomWall	1.325264e-01	1.325264e-01	1.325264e-01
3.98          	bottomWall	1.312411e-01	1.312411e-01	1.312411e-01
