# y+ ()       
# Time        	patch         	min           	max           	average       
1.94          	bottomWall	4.680903e-01	4.680903e-01	4.680903e-01
1.95          	bottomWall	4.714432e-01	4.714432e-01	4.714432e-01
1.96          	bottomWall	4.747772e-01	4.747772e-01	4.747772e-01
1.97          	bottomWall	4.780921e-01	4.780921e-01	4.780921e-01
1.98          	bottomWall	4.813874e-01	4.813874e-01	4.813874e-01
1.99          	bottomWall	4.846629e-01	4.846629e-01	4.846629e-01
2             	bottomWall	4.879184e-01	4.879184e-01	4.879184e-01
2.01          	bottomWall	4.911534e-01	4.911534e-01	4.911534e-01
2.02          	bottomWall	4.943677e-01	4.943677e-01	4.943677e-01
2.03          	bottomWall	4.975610e-01	4.975610e-01	4.975610e-01
2.04          	bottomWall	5.007331e-01	5.007331e-01	5.007331e-01
2.05          	bottomWall	5.038836e-01	5.038836e-01	5.038836e-01
2.06          	bottomWall	5.070123e-01	5.070123e-01	5.070123e-01
2.07          	bottomWall	5.101189e-01	5.101189e-01	5.101189e-01
2.08          	bottomWall	5.132031e-01	5.132031e-01	5.132031e-01
2.09          	bottomWall	5.162646e-01	5.162646e-01	5.162646e-01
2.1           	bottomWall	5.193033e-01	5.193033e-01	5.193033e-01
2.11          	bottomWall	5.223188e-01	5.223188e-01	5.223188e-01
2.12          	bottomWall	5.253108e-01	5.253108e-01	5.253108e-01
2.13          	bottomWall	5.282792e-01	5.282792e-01	5.282792e-01
2.14          	bottomWall	5.312237e-01	5.312237e-01	5.312237e-01
2.15          	bottomWall	5.341440e-01	5.341440e-01	5.341440e-01
2.16          	bottomWall	5.370399e-01	5.370399e-01	5.370399e-01
2.17          	bottomWall	5.399111e-01	5.399111e-01	5.399111e-01
2.18          	bottomWall	5.427574e-01	5.427574e-01	5.427574e-01
2.19          	bottomWall	5.455786e-01	5.455786e-01	5.455786e-01
2.2           	bottomWall	5.483744e-01	5.483744e-01	5.483744e-01
2.21          	bottomWall	5.511446e-01	5.511446e-01	5.511446e-01
2.22          	bottomWall	5.538890e-01	5.538890e-01	5.538890e-01
2.23          	bottomWall	5.566073e-01	5.566073e-01	5.566073e-01
2.24          	bottomWall	5.592994e-01	5.592994e-01	5.592994e-01
2.25          	bottomWall	5.619649e-01	5.619649e-01	5.619649e-01
2.26          	bottomWall	5.646037e-01	5.646037e-01	5.646037e-01
2.27          	bottomWall	5.672156e-01	5.672156e-01	5.672156e-01
2.28          	bottomWall	5.698003e-01	5.698003e-01	5.698003e-01
2.29          	bottomWall	5.723577e-01	5.723577e-01	5.723577e-01
2.3           	bottomWall	5.748874e-01	5.748874e-01	5.748874e-01
2.31          	bottomWall	5.773894e-01	5.773894e-01	5.773894e-01
2.32          	bottomWall	5.798634e-01	5.798634e-01	5.798634e-01
2.33          	bottomWall	5.823092e-01	5.823092e-01	5.823092e-01
2.34          	bottomWall	5.847266e-01	5.847266e-01	5.847266e-01
2.35          	bottomWall	5.871153e-01	5.871153e-01	5.871153e-01
2.36          	bottomWall	5.894753e-01	5.894753e-01	5.894753e-01
2.37          	bottomWall	5.918062e-01	5.918062e-01	5.918062e-01
2.38          	bottomWall	5.941079e-01	5.941079e-01	5.941079e-01
2.39          	bottomWall	5.963803e-01	5.963803e-01	5.963803e-01
2.4           	bottomWall	5.986230e-01	5.986230e-01	5.986230e-01
2.41          	bottomWall	6.008360e-01	6.008360e-01	6.008360e-01
2.42          	bottomWall	6.030190e-01	6.030190e-01	6.030190e-01
2.43          	bottomWall	6.051718e-01	6.051718e-01	6.051718e-01
2.44          	bottomWall	6.072943e-01	6.072943e-01	6.072943e-01
2.45          	bottomWall	6.093862e-01	6.093862e-01	6.093862e-01
2.46          	bottomWall	6.114475e-01	6.114475e-01	6.114475e-01
2.47          	bottomWall	6.134778e-01	6.134778e-01	6.134778e-01
2.48          	bottomWall	6.154770e-01	6.154770e-01	6.154770e-01
2.49          	bottomWall	6.174450e-01	6.174450e-01	6.174450e-01
2.5           	bottomWall	6.193815e-01	6.193815e-01	6.193815e-01
2.51          	bottomWall	6.212865e-01	6.212865e-01	6.212865e-01
2.52          	bottomWall	6.231596e-01	6.231596e-01	6.231596e-01
2.53          	bottomWall	6.250008e-01	6.250008e-01	6.250008e-01
2.54          	bottomWall	6.268098e-01	6.268098e-01	6.268098e-01
2.55          	bottomWall	6.285866e-01	6.285866e-01	6.285866e-01
2.56          	bottomWall	6.303308e-01	6.303308e-01	6.303308e-01
2.57          	bottomWall	6.320425e-01	6.320425e-01	6.320425e-01
2.58          	bottomWall	6.337213e-01	6.337213e-01	6.337213e-01
2.59          	bottomWall	6.353671e-01	6.353671e-01	6.353671e-01
2.6           	bottomWall	6.369798e-01	6.369798e-01	6.369798e-01
2.61          	bottomWall	6.385592e-01	6.385592e-01	6.385592e-01
2.62          	bottomWall	6.401052e-01	6.401052e-01	6.401052e-01
2.63          	bottomWall	6.416175e-01	6.416175e-01	6.416175e-01
2.64          	bottomWall	6.430961e-01	6.430961e-01	6.430961e-01
2.65          	bottomWall	6.445407e-01	6.445407e-01	6.445407e-01
2.66          	bottomWall	6.459512e-01	6.459512e-01	6.459512e-01
2.67          	bottomWall	6.473275e-01	6.473275e-01	6.473275e-01
2.68          	bottomWall	6.486693e-01	6.486693e-01	6.486693e-01
2.69          	bottomWall	6.499766e-01	6.499766e-01	6.499766e-01
2.7           	bottomWall	6.512493e-01	6.512493e-01	6.512493e-01
2.71          	bottomWall	6.524870e-01	6.524870e-01	6.524870e-01
2.72          	bottomWall	6.536898e-01	6.536898e-01	6.536898e-01
2.73          	bottomWall	6.548574e-01	6.548574e-01	6.548574e-01
2.74          	bottomWall	6.559897e-01	6.559897e-01	6.559897e-01
2.75          	bottomWall	6.570866e-01	6.570866e-01	6.570866e-01
2.76          	bottomWall	6.581479e-01	6.581479e-01	6.581479e-01
2.77          	bottomWall	6.591735e-01	6.591735e-01	6.591735e-01
2.78          	bottomWall	6.601633e-01	6.601633e-01	6.601633e-01
2.79          	bottomWall	6.611170e-01	6.611170e-01	6.611170e-01
2.8           	bottomWall	6.620346e-01	6.620346e-01	6.620346e-01
2.81          	bottomWall	6.629159e-01	6.629159e-01	6.629159e-01
2.82          	bottomWall	6.637608e-01	6.637608e-01	6.637608e-01
2.83          	bottomWall	6.645692e-01	6.645692e-01	6.645692e-01
2.84          	bottomWall	6.653409e-01	6.653409e-01	6.653409e-01
2.85          	bottomWall	6.660758e-01	6.660758e-01	6.660758e-01
2.86          	bottomWall	6.667737e-01	6.667737e-01	6.667737e-01
2.87          	bottomWall	6.674346e-01	6.674346e-01	6.674346e-01
2.88          	bottomWall	6.680583e-01	6.680583e-01	6.680583e-01
2.89          	bottomWall	6.686447e-01	6.686447e-01	6.686447e-01
2.9           	bottomWall	6.691936e-01	6.691936e-01	6.691936e-01
2.91          	bottomWall	6.697050e-01	6.697050e-01	6.697050e-01
2.92          	bottomWall	6.701787e-01	6.701787e-01	6.701787e-01
2.93          	bottomWall	6.706146e-01	6.706146e-01	6.706146e-01
2.94          	bottomWall	6.710125e-01	6.710125e-01	6.710125e-01
2.95          	bottomWall	6.713724e-01	6.713724e-01	6.713724e-01
2.96          	bottomWall	6.716942e-01	6.716942e-01	6.716942e-01
2.97          	bottomWall	6.719777e-01	6.719777e-01	6.719777e-01
2.98          	bottomWall	6.722228e-01	6.722228e-01	6.722228e-01
2.99          	bottomWall	6.724294e-01	6.724294e-01	6.724294e-01
3             	bottomWall	6.725975e-01	6.725975e-01	6.725975e-01
3.01          	bottomWall	6.727268e-01	6.727268e-01	6.727268e-01
3.02          	bottomWall	6.728173e-01	6.728173e-01	6.728173e-01
3.03          	bottomWall	6.728689e-01	6.728689e-01	6.728689e-01
3.04          	bottomWall	6.728815e-01	6.728815e-01	6.728815e-01
3.05          	bottomWall	6.728550e-01	6.728550e-01	6.728550e-01
3.06          	bottomWall	6.727892e-01	6.727892e-01	6.727892e-01
3.07          	bottomWall	6.726842e-01	6.726842e-01	6.726842e-01
3.08          	bottomWall	6.725398e-01	6.725398e-01	6.725398e-01
3.09          	bottomWall	6.723559e-01	6.723559e-01	6.723559e-01
3.1           	bottomWall	6.721325e-01	6.721325e-01	6.721325e-01
3.11          	bottomWall	6.718694e-01	6.718694e-01	6.718694e-01
3.12          	bottomWall	6.715665e-01	6.715665e-01	6.715665e-01
3.13          	bottomWall	6.712239e-01	6.712239e-01	6.712239e-01
3.14          	bottomWall	6.708414e-01	6.708414e-01	6.708414e-01
3.15          	bottomWall	6.704190e-01	6.704190e-01	6.704190e-01
3.16          	bottomWall	6.699566e-01	6.699566e-01	6.699566e-01
3.17          	bottomWall	6.694542e-01	6.694542e-01	6.694542e-01
3.18          	bottomWall	6.689116e-01	6.689116e-01	6.689116e-01
3.19          	bottomWall	6.683289e-01	6.683289e-01	6.683289e-01
3.2           	bottomWall	6.677061e-01	6.677061e-01	6.677061e-01
3.21          	bottomWall	6.670430e-01	6.670430e-01	6.670430e-01
3.22          	bottomWall	6.663397e-01	6.663397e-01	6.663397e-01
3.23          	bottomWall	6.655961e-01	6.655961e-01	6.655961e-01
3.24          	bottomWall	6.648122e-01	6.648122e-01	6.648122e-01
3.25          	bottomWall	6.639881e-01	6.639881e-01	6.639881e-01
3.26          	bottomWall	6.631237e-01	6.631237e-01	6.631237e-01
3.27          	bottomWall	6.622190e-01	6.622190e-01	6.622190e-01
3.28          	bottomWall	6.612741e-01	6.612741e-01	6.612741e-01
3.29          	bottomWall	6.602889e-01	6.602889e-01	6.602889e-01
3.3           	bottomWall	6.592634e-01	6.592634e-01	6.592634e-01
3.31          	bottomWall	6.581976e-01	6.581976e-01	6.581976e-01
3.32          	bottomWall	6.570916e-01	6.570916e-01	6.570916e-01
3.33          	bottomWall	6.559454e-01	6.559454e-01	6.559454e-01
3.34          	bottomWall	6.547588e-01	6.547588e-01	6.547588e-01
3.35          	bottomWall	6.535319e-01	6.535319e-01	6.535319e-01
3.36          	bottomWall	6.522647e-01	6.522647e-01	6.522647e-01
3.37          	bottomWall	6.509571e-01	6.509571e-01	6.509571e-01
3.38          	bottomWall	6.496090e-01	6.496090e-01	6.496090e-01
3.39          	bottomWall	6.482205e-01	6.482205e-01	6.482205e-01
3.4           	bottomWall	6.467913e-01	6.467913e-01	6.467913e-01
3.41          	bottomWall	6.453214e-01	6.453214e-01	6.453214e-01
3.42          	bottomWall	6.438106e-01	6.438106e-01	6.438106e-01
3.43          	bottomWall	6.422589e-01	6.422589e-01	6.422589e-01
3.44          	bottomWall	6.406661e-01	6.406661e-01	6.406661e-01
3.45          	bottomWall	6.390320e-01	6.390320e-01	6.390320e-01
3.46          	bottomWall	6.373564e-01	6.373564e-01	6.373564e-01
3.47          	bottomWall	6.356392e-01	6.356392e-01	6.356392e-01
3.48          	bottomWall	6.338801e-01	6.338801e-01	6.338801e-01
3.49          	bottomWall	6.320789e-01	6.320789e-01	6.320789e-01
3.5           	bottomWall	6.302354e-01	6.302354e-01	6.302354e-01
3.51          	bottomWall	6.283493e-01	6.283493e-01	6.283493e-01
3.52          	bottomWall	6.264204e-01	6.264204e-01	6.264204e-01
3.53          	bottomWall	6.244484e-01	6.244484e-01	6.244484e-01
3.54          	bottomWall	6.224329e-01	6.224329e-01	6.224329e-01
3.55          	bottomWall	6.203738e-01	6.203738e-01	6.203738e-01
3.56          	bottomWall	6.182708e-01	6.182708e-01	6.182708e-01
3.57          	bottomWall	6.161234e-01	6.161234e-01	6.161234e-01
3.58          	bottomWall	6.139314e-01	6.139314e-01	6.139314e-01
3.59          	bottomWall	6.116945e-01	6.116945e-01	6.116945e-01
3.6           	bottomWall	6.094124e-01	6.094124e-01	6.094124e-01
3.61          	bottomWall	6.070847e-01	6.070847e-01	6.070847e-01
3.62          	bottomWall	6.047110e-01	6.047110e-01	6.047110e-01
3.63          	bottomWall	6.022910e-01	6.022910e-01	6.022910e-01
3.64          	bottomWall	5.998244e-01	5.998244e-01	5.998244e-01
3.65          	bottomWall	5.973108e-01	5.973108e-01	5.973108e-01
3.66          	bottomWall	5.947497e-01	5.947497e-01	5.947497e-01
3.67          	bottomWall	5.921410e-01	5.921410e-01	5.921410e-01
3.68          	bottomWall	5.894840e-01	5.894840e-01	5.894840e-01
3.69          	bottomWall	5.867786e-01	5.867786e-01	5.867786e-01
3.7           	bottomWall	5.840242e-01	5.840242e-01	5.840242e-01
3.71          	bottomWall	5.812205e-01	5.812205e-01	5.812205e-01
3.72          	bottomWall	5.783670e-01	5.783670e-01	5.783670e-01
3.73          	bottomWall	5.754633e-01	5.754633e-01	5.754633e-01
3.74          	bottomWall	5.725090e-01	5.725090e-01	5.725090e-01
3.75          	bottomWall	5.695037e-01	5.695037e-01	5.695037e-01
3.76          	bottomWall	5.664468e-01	5.664468e-01	5.664468e-01
3.77          	bottomWall	5.633380e-01	5.633380e-01	5.633380e-01
3.78          	bottomWall	5.601768e-01	5.601768e-01	5.601768e-01
3.79          	bottomWall	5.569626e-01	5.569626e-01	5.569626e-01
3.8           	bottomWall	5.536950e-01	5.536950e-01	5.536950e-01
3.81          	bottomWall	5.503734e-01	5.503734e-01	5.503734e-01
3.82          	bottomWall	5.469973e-01	5.469973e-01	5.469973e-01
3.83          	bottomWall	5.435662e-01	5.435662e-01	5.435662e-01
3.84          	bottomWall	5.400795e-01	5.400795e-01	5.400795e-01
3.85          	bottomWall	5.365366e-01	5.365366e-01	5.365366e-01
3.86          	bottomWall	5.329369e-01	5.329369e-01	5.329369e-01
3.87          	bottomWall	5.292797e-01	5.292797e-01	5.292797e-01
3.88          	bottomWall	5.255645e-01	5.255645e-01	5.255645e-01
3.89          	bottomWall	5.217904e-01	5.217904e-01	5.217904e-01
3.9           	bottomWall	5.179569e-01	5.179569e-01	5.179569e-01
3.91          	bottomWall	5.140631e-01	5.140631e-01	5.140631e-01
3.92          	bottomWall	5.101082e-01	5.101082e-01	5.101082e-01
3.93          	bottomWall	5.060915e-01	5.060915e-01	5.060915e-01
3.94          	bottomWall	5.020121e-01	5.020121e-01	5.020121e-01
3.95          	bottomWall	4.978691e-01	4.978691e-01	4.978691e-01
3.96          	bottomWall	4.936616e-01	4.936616e-01	4.936616e-01
3.97          	bottomWall	4.893885e-01	4.893885e-01	4.893885e-01
3.98          	bottomWall	4.850488e-01	4.850488e-01	4.850488e-01
