# y+ ()       
# Time        	patch         	min           	max           	average       
3.1           	bottomWall	5.656220e-01	5.656220e-01	5.656220e-01
3.11          	bottomWall	5.653442e-01	5.653442e-01	5.653442e-01
3.12          	bottomWall	5.650322e-01	5.650322e-01	5.650322e-01
3.13          	bottomWall	5.646860e-01	5.646860e-01	5.646860e-01
3.14          	bottomWall	5.643056e-01	5.643056e-01	5.643056e-01
3.15          	bottomWall	5.638907e-01	5.638907e-01	5.638907e-01
3.16          	bottomWall	5.634414e-01	5.634414e-01	5.634414e-01
3.17          	bottomWall	5.629576e-01	5.629576e-01	5.629576e-01
3.18          	bottomWall	5.624392e-01	5.624392e-01	5.624392e-01
3.19          	bottomWall	5.618862e-01	5.618862e-01	5.618862e-01
3.2           	bottomWall	5.612984e-01	5.612984e-01	5.612984e-01
3.21          	bottomWall	5.606760e-01	5.606760e-01	5.606760e-01
3.22          	bottomWall	5.600187e-01	5.600187e-01	5.600187e-01
3.23          	bottomWall	5.593265e-01	5.593265e-01	5.593265e-01
3.24          	bottomWall	5.585994e-01	5.585994e-01	5.585994e-01
3.25          	bottomWall	5.578373e-01	5.578373e-01	5.578373e-01
3.26          	bottomWall	5.570403e-01	5.570403e-01	5.570403e-01
3.27          	bottomWall	5.562081e-01	5.562081e-01	5.562081e-01
3.28          	bottomWall	5.553409e-01	5.553409e-01	5.553409e-01
3.29          	bottomWall	5.544386e-01	5.544386e-01	5.544386e-01
3.3           	bottomWall	5.535010e-01	5.535010e-01	5.535010e-01
3.31          	bottomWall	5.525283e-01	5.525283e-01	5.525283e-01
3.32          	bottomWall	5.515204e-01	5.515204e-01	5.515204e-01
3.33          	bottomWall	5.504772e-01	5.504772e-01	5.504772e-01
3.34          	bottomWall	5.493987e-01	5.493987e-01	5.493987e-01
3.35          	bottomWall	5.482850e-01	5.482850e-01	5.482850e-01
3.36          	bottomWall	5.471359e-01	5.471359e-01	5.471359e-01
3.37          	bottomWall	5.459515e-01	5.459515e-01	5.459515e-01
3.38          	bottomWall	5.447317e-01	5.447317e-01	5.447317e-01
3.39          	bottomWall	5.434765e-01	5.434765e-01	5.434765e-01
3.4           	bottomWall	5.421859e-01	5.421859e-01	5.421859e-01
3.41          	bottomWall	5.408599e-01	5.408599e-01	5.408599e-01
3.42          	bottomWall	5.394984e-01	5.394984e-01	5.394984e-01
3.43          	bottomWall	5.381014e-01	5.381014e-01	5.381014e-01
3.44          	bottomWall	5.366688e-01	5.366688e-01	5.366688e-01
3.45          	bottomWall	5.352006e-01	5.352006e-01	5.352006e-01
3.46          	bottomWall	5.336967e-01	5.336967e-01	5.336967e-01
3.47          	bottomWall	5.321571e-01	5.321571e-01	5.321571e-01
3.48          	bottomWall	5.305817e-01	5.305817e-01	5.305817e-01
3.49          	bottomWall	5.289704e-01	5.289704e-01	5.289704e-01
3.5           	bottomWall	5.273231e-01	5.273231e-01	5.273231e-01
3.51          	bottomWall	5.256396e-01	5.256396e-01	5.256396e-01
3.52          	bottomWall	5.239200e-01	5.239200e-01	5.239200e-01
3.53          	bottomWall	5.221640e-01	5.221640e-01	5.221640e-01
3.54          	bottomWall	5.203715e-01	5.203715e-01	5.203715e-01
3.55          	bottomWall	5.185424e-01	5.185424e-01	5.185424e-01
3.56          	bottomWall	5.166765e-01	5.166765e-01	5.166765e-01
3.57          	bottomWall	5.147737e-01	5.147737e-01	5.147737e-01
3.58          	bottomWall	5.128338e-01	5.128338e-01	5.128338e-01
3.59          	bottomWall	5.108565e-01	5.108565e-01	5.108565e-01
3.6           	bottomWall	5.088418e-01	5.088418e-01	5.088418e-01
3.61          	bottomWall	5.067893e-01	5.067893e-01	5.067893e-01
3.62          	bottomWall	5.046990e-01	5.046990e-01	5.046990e-01
3.63          	bottomWall	5.025705e-01	5.025705e-01	5.025705e-01
3.64          	bottomWall	5.004037e-01	5.004037e-01	5.004037e-01
3.65          	bottomWall	4.981983e-01	4.981983e-01	4.981983e-01
3.66          	bottomWall	4.959540e-01	4.959540e-01	4.959540e-01
3.67          	bottomWall	4.936707e-01	4.936707e-01	4.936707e-01
3.68          	bottomWall	4.913480e-01	4.913480e-01	4.913480e-01
3.69          	bottomWall	4.889856e-01	4.889856e-01	4.889856e-01
3.7           	bottomWall	4.865834e-01	4.865834e-01	4.865834e-01
3.71          	bottomWall	4.841409e-01	4.841409e-01	4.841409e-01
3.72          	bottomWall	4.816580e-01	4.816580e-01	4.816580e-01
3.73          	bottomWall	4.791342e-01	4.791342e-01	4.791342e-01
3.74          	bottomWall	4.765694e-01	4.765694e-01	4.765694e-01
3.75          	bottomWall	4.739631e-01	4.739631e-01	4.739631e-01
3.76          	bottomWall	4.713150e-01	4.713150e-01	4.713150e-01
3.77          	bottomWall	4.686248e-01	4.686248e-01	4.686248e-01
3.78          	bottomWall	4.658921e-01	4.658921e-01	4.658921e-01
3.79          	bottomWall	4.631166e-01	4.631166e-01	4.631166e-01
3.8           	bottomWall	4.602978e-01	4.602978e-01	4.602978e-01
3.81          	bottomWall	4.574354e-01	4.574354e-01	4.574354e-01
3.82          	bottomWall	4.545290e-01	4.545290e-01	4.545290e-01
3.83          	bottomWall	4.515781e-01	4.515781e-01	4.515781e-01
3.84          	bottomWall	4.485823e-01	4.485823e-01	4.485823e-01
3.85          	bottomWall	4.455411e-01	4.455411e-01	4.455411e-01
3.86          	bottomWall	4.424541e-01	4.424541e-01	4.424541e-01
3.87          	bottomWall	4.393208e-01	4.393208e-01	4.393208e-01
3.88          	bottomWall	4.361407e-01	4.361407e-01	4.361407e-01
3.89          	bottomWall	4.329131e-01	4.329131e-01	4.329131e-01
3.9           	bottomWall	4.296377e-01	4.296377e-01	4.296377e-01
3.91          	bottomWall	4.263137e-01	4.263137e-01	4.263137e-01
3.92          	bottomWall	4.229405e-01	4.229405e-01	4.229405e-01
3.93          	bottomWall	4.195176e-01	4.195176e-01	4.195176e-01
3.94          	bottomWall	4.160442e-01	4.160442e-01	4.160442e-01
3.95          	bottomWall	4.125196e-01	4.125196e-01	4.125196e-01
3.96          	bottomWall	4.089430e-01	4.089430e-01	4.089430e-01
3.97          	bottomWall	4.053138e-01	4.053138e-01	4.053138e-01
3.98          	bottomWall	4.016310e-01	4.016310e-01	4.016310e-01
